,WHD,IWH,LBA,B365AH,SBH,SBA,SOA,LBAH,WHA,B365A,LBH,GBA,B365D,B365H,B365<2.5,LBAHA,WHH,SOH,SOD,LBAHH,B365>2.5,IWA,GBAHA,GBH,SBD,B365AHH,B365AHA,GB>2.5,GBAH,GB<2.5,IWD,LBD,GBD,GBAHH,HomeTeam,AwayTeam,idGame
83,3.1,2.5,2.38,-0.25,2.5,2.5,2.5,-0.25,2.5,2.5,2.6,2.55,3.2,2.5,1.8,1.85,2.5,2.5,3.2,2.0,1.9,2.5,1.9,2.6,3.2,2.075,1.775,1.85,0.0,1.85,3.0,3.2,3.2,1.9,Wigan,West Brom,Wigan_West Brom_2003
84,3.2,2.1,2.88,-0.25,2.1,3.0,3.0,-0.25,3.0,3.0,2.1,3.2,3.25,2.1,1.8,2.0,2.1,2.1,3.25,1.85,1.9,3.0,1.95,2.1,3.25,1.825,2.025,1.75,-0.25,1.95,3.1,3.4,3.3,1.85,Derby,Watford,Derby_Watford_2003
85,3.4,2.1,4.0,-0.5,2.0,3.25,3.25,-0.5,3.25,3.25,1.727,3.4,3.25,2.0,1.9,1.9,1.9,2.0,3.25,1.95,1.8,3.1,1.65,1.95,3.25,2.075,1.775,1.85,-0.75,1.85,3.0,3.4,3.45,2.2,Burnley,Bradford,Burnley_Bradford_2003
86,3.2,2.8,2.1,0.0,2.7,2.3,2.25,0.25,2.2,2.37,3.0,2.4,3.2,2.62,1.8,1.95,2.8,2.75,3.25,1.9,1.9,2.2,1.7,2.7,3.2,2.025,1.825,1.85,0.0,1.85,3.1,3.2,3.2,2.15,Crewe,Nott'm Forest,Crewe_Nott'm Forest_2003
87,3.1,2.4,2.375,0.0,2.62,2.37,2.38,0.0,2.4,2.37,2.6,2.45,3.2,2.62,1.8,1.8,2.6,2.62,3.2,2.05,1.9,2.4,1.8,2.63,3.2,2.0,1.85,2.0,0.0,1.71,3.2,3.2,3.15,2.0,Crystal Palace,West Brom,Crystal Palace_West Brom_2003
88,3.2,2.4,2.2,0.0,2.7,2.3,2.5,0.0,2.3,2.37,2.75,2.3,3.2,2.62,1.83,1.8,2.62,2.5,3.2,2.05,1.83,2.4,2.05,2.9,3.2,2.075,1.775,1.79,0.25,1.9,3.2,3.25,3.2,1.75,Derby,Sunderland,Derby_Sunderland_2003
89,3.3,3.3,1.833,0.5,3.25,2.0,1.91,,1.8,1.9,3.5,1.95,3.25,3.5,1.9,,3.75,3.5,3.25,,1.8,1.9,2.2,3.55,3.25,1.825,2.025,1.75,0.75,1.95,3.3,3.4,3.3,1.65,Gillingham,West Ham,Gillingham_West Ham_2003
90,3.5,1.7,5.0,-0.75,1.61,5.0,5.0,-0.75,5.0,4.5,1.571,4.95,3.6,1.61,2.1,2.1,1.57,1.62,3.4,1.75,1.66,4.0,1.7,1.65,3.4,1.8,2.05,1.71,-1.0,2.0,3.3,3.5,3.55,2.15,Ipswich,Wimbledon,Ipswich_Wimbledon_2003
91,3.4,1.7,4.333,-0.75,1.66,4.5,4.5,-0.75,4.0,4.5,1.727,4.3,3.4,1.66,1.9,1.95,1.72,1.67,3.4,1.9,1.8,4.0,1.7,1.73,3.4,2.0,1.85,1.85,-1.0,1.85,3.3,3.2,3.5,2.12,Millwall,Walsall,Millwall_Walsall_2003
92,3.4,1.7,4.0,-0.75,1.75,4.0,4.0,-0.75,4.33,4.0,1.727,4.3,3.5,1.72,1.83,1.95,1.66,1.73,3.5,1.9,1.83,4.0,1.65,1.75,3.4,2.075,1.775,1.85,-1.0,1.85,3.3,3.4,3.45,2.2,Preston,Rotherham,Preston_Rotherham_2003
93,3.3,1.7,4.5,-0.75,1.66,4.5,4.5,-0.75,4.5,4.5,1.615,4.5,3.6,1.61,1.83,2.0,1.66,1.67,3.4,1.85,1.83,4.0,1.7,1.67,3.4,1.9,1.95,1.65,-1.0,2.05,3.3,3.5,3.5,2.15,Reading,Coventry,Reading_Coventry_2003
94,3.2,1.8,4.0,-0.5,1.83,3.75,3.75,-0.5,3.75,4.0,1.727,3.8,3.25,1.8,1.9,2.05,1.83,1.83,3.25,1.8,1.8,3.6,1.75,1.87,3.3,1.9,1.95,1.71,-0.75,2.0,3.3,3.4,3.4,2.05,Sheffield United,Cardiff,Sheffield United_Cardiff_2003
95,3.2,2.2,2.5,0.0,2.3,2.7,2.62,0.0,2.62,2.62,2.4,2.8,3.2,2.37,1.8,2.05,2.3,2.38,3.2,1.8,1.9,2.8,1.9,2.35,3.2,1.825,2.025,1.9,0.0,1.79,3.1,3.25,3.2,1.9,Stoke,Norwich,Stoke_Norwich_2003
96,3.3,1.65,4.0,-0.75,1.61,5.0,5.0,-1.0,5.0,4.5,1.727,4.7,3.6,1.61,1.83,1.85,1.61,1.57,3.5,2.0,1.83,4.2,1.7,1.7,3.4,1.825,2.025,1.85,-1.0,1.85,3.4,3.4,3.4,2.1,Wigan,Watford,Wigan_Watford_2003
97,3.2,2.6,2.25,0.25,2.87,2.2,2.2,0.25,2.1,2.25,2.75,2.25,3.25,2.75,1.9,1.85,3.0,2.88,3.2,2.0,1.8,2.2,1.8,2.9,3.2,1.975,1.875,1.79,0.25,1.9,3.0,3.2,3.25,2.0,Bradford,Sheffield United,Bradford_Sheffield United_2003
98,3.3,1.7,4.333,-0.5,1.75,4.0,4.5,-0.75,4.5,4.0,1.667,4.65,3.5,1.72,1.9,1.85,1.66,1.67,3.4,2.0,1.8,3.7,1.85,1.72,3.4,1.825,2.025,1.79,-0.75,1.9,3.2,3.4,3.3,1.95,Cardiff,Crewe,Cardiff_Crewe_2003
99,3.25,2.35,2.25,0.0,2.5,2.5,2.5,0.0,2.4,2.4,2.75,2.5,3.2,2.6,1.8,2.0,2.5,2.5,3.2,1.85,1.9,2.35,1.9,2.55,3.2,1.9,1.95,1.9,0.0,1.79,3.0,3.2,3.25,1.9,Coventry,Wigan,Coventry_Wigan_2003
100,3.3,1.8,3.75,-0.5,1.83,3.75,3.75,-0.5,3.6,4.0,1.8,4.0,3.25,1.8,1.83,1.75,1.83,1.83,3.25,2.1,1.83,3.4,1.97,1.83,3.25,2.025,1.825,1.85,-0.5,1.85,3.1,3.25,3.3,1.83,Norwich,Crystal Palace,Norwich_Crystal Palace_2003
101,3.25,1.7,4.5,-0.75,1.72,4.2,4.5,-0.75,4.2,4.0,1.615,4.65,3.25,1.8,1.83,2.0,1.72,1.67,3.4,1.85,1.83,3.7,1.9,1.72,3.4,1.975,1.875,1.85,-0.75,1.85,3.2,3.5,3.3,1.9,Nott'm Forest,Derby,Nott'm Forest_Derby_2003
102,3.1,2.3,2.75,0.0,2.37,2.62,2.63,0.0,2.62,2.62,2.25,2.75,3.2,2.37,1.8,2.05,2.37,2.38,3.2,1.8,1.9,2.4,1.8,2.38,3.2,1.825,2.025,1.9,-0.25,1.79,3.0,3.2,3.2,2.0,Rotherham,Gillingham,Rotherham_Gillingham_2003
103,3.2,2.0,3.0,-0.25,2.2,2.87,2.88,-0.25,3.0,3.0,2.1,3.45,3.25,2.1,1.83,1.9,2.1,2.2,3.2,1.95,1.83,2.8,1.9,2.0,3.2,2.025,1.825,1.85,-0.25,1.85,3.1,3.2,3.25,1.9,Sunderland,Reading,Sunderland_Reading_2003
104,3.1,2.3,2.6,0.0,2.3,2.7,2.63,0.0,2.62,2.62,2.375,2.75,3.2,2.37,1.83,2.1,2.37,2.38,3.2,1.75,1.83,2.4,2.0,2.38,3.2,1.85,2.05,1.85,0.0,1.85,3.0,3.2,3.2,1.8,Walsall,Preston,Walsall_Preston_2003
105,3.1,2.3,2.75,0.0,2.5,2.5,2.5,0.0,2.62,2.62,2.2,2.75,3.2,2.37,1.9,2.1,2.37,2.5,3.2,1.75,1.8,2.4,1.97,2.38,3.2,1.825,2.025,1.79,0.0,1.9,3.0,3.25,3.2,1.83,Watford,Ipswich,Watford_Ipswich_2003
106,3.4,1.5,5.0,-1.0,1.53,6.0,6.0,-1.0,6.0,5.5,1.615,5.9,3.4,1.57,1.8,1.9,1.5,1.53,3.4,1.95,1.9,4.5,1.9,1.58,3.4,2.05,1.8,1.9,-1.0,1.79,3.5,3.25,3.4,1.9,West Brom,Stoke,West Brom_Stoke_2003
107,3.25,2.3,2.25,0.0,2.6,2.37,2.5,0.0,2.4,2.5,2.625,2.45,3.2,2.5,2.0,1.8,2.5,2.5,3.2,2.05,1.72,2.3,1.85,2.6,3.25,2.025,1.825,1.71,0.0,2.0,3.1,3.4,3.25,1.95,Wimbledon,Burnley,Wimbledon_Burnley_2003
108,3.3,1.7,4.333,-0.75,1.66,4.5,4.5,-0.75,4.5,4.33,1.727,4.65,3.25,1.72,1.8,1.95,1.66,1.67,3.4,1.9,1.9,3.7,1.95,1.72,3.4,1.975,1.875,1.9,-0.75,1.79,3.2,3.2,3.3,1.85,West Ham,Millwall,West Ham_Millwall_2003
109,3.2,2.1,2.8,-0.25,2.25,2.8,2.8,-0.25,2.8,2.8,2.2,2.82,3.25,2.2,,1.85,2.2,2.2,3.25,2.0,,2.8,1.8,2.25,3.2,2.0,1.85,1.85,-0.25,1.85,3.0,3.2,3.3,2.0,Walsall,Gillingham,Walsall_Gillingham_2003
110,3.25,2.2,2.75,-0.25,2.3,2.7,2.62,-0.25,2.5,2.8,2.25,2.75,3.25,2.2,1.83,1.8,2.4,2.38,3.2,2.05,1.83,2.6,1.75,2.33,3.2,2.05,1.8,1.75,-0.25,1.95,3.0,3.2,3.25,2.08,Bradford,Derby,Bradford_Derby_2003
111,3.2,2.1,2.75,-0.25,2.25,2.75,2.75,-0.25,2.75,2.75,2.2,2.75,3.25,2.25,1.9,1.85,2.25,2.25,3.25,2.0,1.8,2.8,1.75,2.33,3.25,2.1,1.75,1.79,-0.25,1.9,3.0,3.25,3.25,2.08,Cardiff,Wigan,Cardiff_Wigan_2003
112,3.2,1.9,3.2,-0.25,2.1,3.0,3.0,-0.25,3.2,3.0,2.0,3.15,3.25,2.1,1.83,2.05,2.0,2.1,3.25,1.8,1.83,3.0,2.0,2.1,3.25,1.8,2.05,1.79,-0.25,1.9,3.1,3.2,3.25,1.8,Norwich,Reading,Norwich_Reading_2003
113,3.2,2.2,2.75,-0.25,2.25,2.75,2.75,-0.25,2.62,2.7,2.25,2.8,3.2,2.3,1.72,1.95,2.3,2.25,3.25,1.9,2.0,2.6,1.8,2.3,3.25,2.05,1.8,1.9,-0.25,1.79,3.0,3.2,3.25,2.0,Rotherham,Stoke,Rotherham_Stoke_2003
114,3.3,1.8,4.0,-0.5,1.91,3.5,3.75,-0.5,3.3,4.0,1.73,3.62,3.25,1.8,1.8,1.8,1.9,1.83,3.25,2.05,1.9,3.3,1.9,1.9,3.25,1.95,1.9,1.75,-0.5,1.95,3.2,3.4,3.35,1.9,Sunderland,Ipswich,Sunderland_Ipswich_2003
115,3.1,2.2,2.5,0.0,2.38,2.62,2.62,0.0,2.62,2.7,2.4,2.68,3.2,2.3,1.9,2.05,2.37,2.38,3.2,1.8,1.8,2.6,2.0,2.38,3.2,1.75,2.1,1.75,0.0,1.95,3.0,3.25,3.25,1.8,Watford,Burnley,Watford_Burnley_2003
116,3.3,1.7,4.5,-0.75,1.67,4.5,4.5,-0.75,4.5,4.0,1.62,4.75,3.5,1.72,1.83,1.75,1.66,1.67,3.4,2.1,1.83,3.6,1.85,1.68,3.4,2.025,1.825,1.79,-0.75,1.9,3.3,3.5,3.4,1.95,West Brom,Millwall,West Brom_Millwall_2003
117,3.2,3.0,1.8,0.5,3.5,1.91,1.91,0.5,1.83,1.9,3.75,1.85,3.25,3.5,2.0,2.0,3.75,3.5,3.25,1.85,1.72,1.9,1.85,3.8,3.25,1.925,1.925,1.71,0.5,2.0,3.1,3.25,3.4,1.95,Wimbledon,Sheffield United,Wimbledon_Sheffield United_2003
118,3.2,1.8,3.75,-0.5,1.91,3.5,3.5,-0.5,3.75,3.5,1.8,3.8,3.25,1.9,1.83,1.95,1.83,1.91,3.25,1.85,1.83,3.3,1.95,1.85,3.25,1.95,1.9,1.79,-0.5,1.9,3.2,3.25,3.4,1.85,Coventry,Crewe,Coventry_Crewe_2003
119,3.3,1.7,4.5,-0.75,1.62,5.0,5.0,-0.75,4.5,4.5,1.67,4.75,3.4,1.66,1.83,1.85,1.66,1.62,3.4,1.95,1.83,3.6,1.85,1.68,3.4,1.975,1.875,1.71,-0.75,2.0,3.3,3.25,3.4,1.95,Nott'm Forest,Preston,Nott'm Forest_Preston_2003
120,3.3,1.7,5.0,-0.75,1.62,5.0,5.0,-0.75,5.0,4.5,1.57,5.1,3.4,1.66,1.83,1.9,1.61,1.62,3.4,1.9,1.83,3.6,1.9,1.63,3.4,1.9,1.95,1.75,-0.75,1.95,3.3,3.5,3.45,1.9,West Ham,Crystal Palace,West Ham_Crystal Palace_2003
121,3.3,1.8,3.75,-0.5,1.83,3.75,3.75,-0.5,3.75,4.0,1.8,4.0,3.25,1.8,1.9,1.95,1.8,1.83,3.25,1.9,1.8,3.4,2.0,1.81,3.25,1.9,1.95,1.75,-0.5,1.95,3.1,3.25,3.35,1.8,Burnley,Walsall,Burnley_Walsall_2003
122,3.4,1.85,3.75,-0.25,1.83,3.75,3.75,-0.5,3.25,3.25,1.833,3.7,3.25,2.0,1.8,1.85,1.9,1.83,3.25,2.0,1.9,3.1,1.9,1.9,3.25,1.825,2.025,1.79,-0.5,1.9,3.2,3.2,3.33,1.9,Crewe,Watford,Crewe_Watford_2003
123,3.2,2.2,2.75,0.0,2.25,2.75,2.75,-0.25,2.8,2.62,2.2,2.9,3.2,2.37,1.9,1.85,2.2,2.25,3.25,2.0,1.8,2.6,1.77,2.25,3.25,1.8,2.05,1.71,-0.25,2.0,3.0,3.25,3.25,2.05,Crystal Palace,Cardiff,Crystal Palace_Cardiff_2003
124,3.2,2.8,2.1,0.25,3.0,2.1,2.1,0.25,2.1,2.1,3.0,2.15,3.25,3.0,1.9,1.85,3.0,3.0,3.25,2.0,1.8,2.1,1.85,3.1,3.25,2.025,1.825,1.9,0.25,1.79,3.0,3.2,3.25,1.95,Derby,West Ham,Derby_West Ham_2003
125,3.1,2.6,2.25,0.25,3.0,2.1,2.1,0.25,2.1,2.0,2.75,2.1,3.25,3.25,1.8,2.0,3.1,3.0,3.25,1.85,1.9,2.2,1.9,3.15,3.25,2.0,1.85,1.85,0.25,1.85,3.0,3.2,3.25,1.9,Gillingham,West Brom,Gillingham_West Brom_2003
126,3.4,1.6,5.5,-0.75,1.61,5.0,5.0,-1.0,5.5,4.5,1.533,5.25,3.4,1.66,2.0,1.75,1.53,1.62,3.4,2.1,1.72,4.0,1.95,1.61,3.4,1.85,2.0,1.71,-0.75,2.0,3.3,3.5,3.45,1.85,Ipswich,Rotherham,Ipswich_Rotherham_2003
127,3.4,1.75,4.0,-0.5,1.72,4.33,4.33,-0.5,4.0,4.0,1.727,3.8,3.25,1.8,1.9,1.75,1.72,1.73,3.25,2.1,1.8,3.5,1.95,1.85,3.25,1.9,1.95,1.85,-0.5,1.85,3.2,3.4,3.35,1.85,Millwall,Coventry,Millwall_Coventry_2003
128,3.4,1.5,6.0,-1.0,1.61,5.0,5.0,-1.0,5.5,5.0,1.5,5.0,3.6,1.57,2.1,1.85,1.53,1.57,3.5,2.0,1.66,4.5,2.0,1.6,3.4,2.0,1.85,1.6,-0.75,2.15,3.5,3.4,3.6,1.8,Preston,Wimbledon,Preston_Wimbledon_2003
129,3.5,1.6,5.0,-0.75,1.57,5.5,5.5,-0.75,5.0,4.5,1.571,4.8,3.4,1.66,1.9,2.1,1.57,1.57,3.4,1.75,1.8,4.0,2.0,1.67,3.4,1.85,2.0,1.71,-0.75,2.0,3.3,3.5,3.4,1.8,Reading,Bradford,Reading_Bradford_2003
130,3.2,1.9,3.4,-0.5,1.83,3.75,3.75,-0.5,3.5,3.5,1.909,3.75,3.25,1.9,2.0,1.9,1.9,1.83,3.25,1.95,1.72,3.0,1.9,1.9,3.25,2.1,1.75,1.71,-0.5,2.0,3.1,3.25,3.25,1.9,Sheffield United,Sunderland,Sheffield United_Sunderland_2003
131,3.1,2.4,2.4,0.0,2.6,2.4,2.4,0.0,2.37,2.5,2.5,2.45,3.2,2.5,1.83,1.8,2.62,2.6,3.2,2.05,1.83,2.3,1.8,2.65,3.2,1.925,1.925,1.71,0.0,2.0,3.0,3.25,3.2,2.0,Stoke,Nott'm Forest,Stoke_Nott'm Forest_2003
132,3.3,1.9,3.75,-0.5,1.9,3.5,3.5,-0.5,3.75,3.25,1.833,3.55,3.25,2.0,1.8,1.85,1.8,1.91,3.25,2.0,1.9,3.1,1.85,1.95,3.25,2.05,1.8,1.9,-0.5,1.79,3.0,3.2,3.25,1.95,Wigan,Norwich,Wigan_Norwich_2003
133,3.2,2.5,2.25,0.0,2.6,2.4,2.38,,2.3,2.5,2.62,2.45,3.2,2.5,2.0,,2.62,2.62,3.2,,1.72,2.2,1.85,2.6,3.2,1.95,1.9,1.79,0.0,1.9,3.1,3.4,3.25,1.95,Bradford,Ipswich,Bradford_Ipswich_2003
134,3.2,2.5,2.38,0.0,2.5,2.5,2.5,,2.25,2.5,2.6,2.4,3.2,2.5,1.72,,2.75,2.5,3.2,,2.0,2.2,1.8,2.65,3.2,1.975,1.875,1.9,0.0,1.79,3.1,3.2,3.25,2.0,Derby,Wigan,Derby_Wigan_2003
135,3.2,2.3,2.4,0.0,2.5,2.5,2.5,,2.3,2.5,2.5,2.45,3.2,2.5,1.8,,2.62,2.5,3.2,,1.9,2.3,1.85,2.6,3.2,1.9245,1.9245,1.9,0.0,1.79,3.1,3.25,3.25,1.95,Rotherham,Millwall,Rotherham_Millwall_2003
136,3.25,2.0,3.4,-0.5,1.9,3.5,3.5,-0.5,3.4,3.5,1.909,3.45,3.25,1.9,1.8,2.1,1.9,1.91,3.25,1.75,1.9,2.8,1.8,2.0,3.25,2.025,1.825,1.79,-0.5,1.9,3.1,3.25,3.2,2.0,Crewe,Bradford,Crewe_Bradford_2003
137,3.2,1.85,3.75,-0.5,1.9,3.5,3.5,-0.5,3.75,3.5,1.8,3.8,3.25,1.9,1.8,2.0,1.83,1.91,3.25,1.85,1.9,3.2,1.9,1.85,3.25,1.9,1.95,1.71,-0.5,2.0,3.1,3.25,3.3,1.9,Crystal Palace,Derby,Crystal Palace_Derby_2003
138,3.25,1.8,4.0,-0.5,1.72,4.2,4.33,-0.75,3.4,4.0,1.667,3.8,3.5,1.72,2.1,1.9,1.9,1.73,3.25,1.95,1.66,3.3,2.0,1.85,3.4,1.8,2.05,1.65,-0.5,2.05,3.2,3.6,3.4,1.8,Ipswich,Burnley,Ipswich_Burnley_2003
139,3.3,1.85,3.75,-0.5,1.85,3.75,3.75,-0.25,3.6,3.75,1.833,3.8,3.25,1.83,1.8,2.0,1.83,1.83,3.25,1.85,1.9,3.2,1.95,1.87,3.25,2.0,1.85,1.79,-0.5,1.9,3.1,3.2,3.25,1.85,Millwall,Preston,Millwall_Preston_2003
140,3.4,1.5,5.5,-0.75,1.53,6.0,6.0,-1.0,5.5,5.5,1.533,5.65,3.4,1.57,1.83,1.8,1.53,1.53,3.4,2.05,1.83,4.7,2.0,1.54,3.4,1.85,2.0,1.71,-0.75,2.0,3.4,3.5,3.55,1.8,Nott'm Forest,Rotherham,Nott'm Forest_Rotherham_2003
141,3.3,1.7,4.333,-0.5,1.72,4.2,4.33,-0.75,4.5,4.0,1.667,4.5,3.5,1.72,1.83,1.95,1.66,1.73,3.25,1.9,1.83,3.6,1.8,1.7,3.4,1.85,2.0,1.71,-0.75,2.0,3.3,3.4,3.4,2.0,Reading,Gillingham,Reading_Gillingham_2003
142,3.3,1.65,4.5,-0.75,1.72,4.2,4.33,-0.75,4.5,4.0,1.615,4.5,3.5,1.72,1.9,1.75,1.66,1.73,3.25,2.1,1.8,3.8,1.8,1.7,3.4,2.05,1.8,1.71,-0.75,2.0,3.3,3.5,3.4,2.0,Sunderland,Cardiff,Sunderland_Cardiff_2003
143,3.2,1.85,3.0,-0.5,2.1,3.0,3.0,-0.25,3.2,3.25,2.0,3.35,3.25,2.0,1.9,2.0,2.0,2.1,3.25,1.85,1.8,3.2,1.8,2.05,3.25,2.05,1.8,1.75,-0.5,1.95,3.1,3.4,3.2,2.0,Watford,Walsall,Watford_Walsall_2003
144,3.1,1.85,3.75,-0.5,1.85,3.75,3.75,-0.5,3.6,3.75,1.8,3.7,3.25,1.83,1.8,1.9,1.9,1.83,3.25,1.95,1.9,3.2,1.9,1.9,3.25,1.975,1.875,1.71,-0.5,2.0,3.1,3.25,3.3,1.9,West Brom,Sheffield United,West Brom_Sheffield United_2003
145,3.4,1.65,6.0,-0.75,1.57,5.5,5.5,-1.0,5.5,4.5,1.5,5.0,3.6,1.61,1.8,1.8,1.53,1.57,3.4,2.05,1.9,3.8,2.0,1.62,3.4,1.8,2.05,1.9,-0.75,1.79,3.3,3.4,3.5,1.8,Wigan,Stoke,Wigan_Stoke_2003
146,3.4,1.5,5.0,-0.75,1.61,5.0,5.0,-1.0,5.5,5.0,1.571,5.4,3.4,1.61,2.0,1.85,1.53,1.62,3.4,2.0,1.72,4.7,2.0,1.55,3.4,1.85,2.0,1.79,-0.75,1.9,3.4,3.5,3.6,1.8,Coventry,Wimbledon,Coventry_Wimbledon_2003
147,3.3,1.7,4.0,-0.5,1.72,4.2,4.33,-0.5,4.5,4.0,1.727,4.6,3.25,1.8,1.8,1.95,1.66,1.73,3.25,1.9,1.9,3.6,1.85,1.7,3.4,1.85,2.0,1.85,-0.75,1.85,3.3,3.4,3.4,1.95,West Ham,Norwich,West Ham_Norwich_2003
148,3.2,2.2,2.75,-0.25,2.25,2.8,2.8,,2.75,2.75,2.2,2.85,3.25,2.25,1.9,,2.25,2.2,3.25,,1.8,2.6,1.9,2.25,3.2,1.9,1.95,1.79,-0.25,1.9,3.0,3.25,3.25,1.9,Coventry,Cardiff,Coventry_Cardiff_2003
149,3.2,2.3,2.75,-0.25,2.2,2.8,2.8,-0.25,2.62,2.75,2.2,2.85,3.25,2.25,1.72,1.8,2.3,2.2,3.25,2.05,2.0,2.4,1.8,2.25,3.25,2.075,1.775,1.85,-0.25,1.85,3.0,3.25,3.3,2.0,Crewe,Derby,Crewe_Derby_2003
150,3.3,1.65,4.5,-0.75,1.72,4.33,4.33,-0.75,5.0,4.5,1.667,4.6,3.4,1.66,1.9,2.0,1.61,1.73,3.25,1.85,1.8,3.9,1.9,1.73,3.25,2.0,1.85,1.75,-0.75,1.95,3.2,3.25,3.3,1.9,Crystal Palace,Rotherham,Crystal Palace_Rotherham_2003
151,3.5,1.55,5.0,-1.0,1.57,5.5,6.0,-1.0,5.0,5.5,1.571,5.7,3.5,1.53,2.0,1.9,1.57,1.53,3.4,1.95,1.72,4.5,1.8,1.57,3.4,2.05,1.8,1.71,-1.0,2.0,3.3,3.5,3.5,2.0,Ipswich,Stoke,Ipswich_Stoke_2003
152,3.1,2.35,2.75,0.0,2.37,2.62,2.63,0.0,2.62,2.5,2.25,2.6,3.2,2.5,1.8,1.8,2.37,2.38,3.2,2.05,1.9,2.35,1.93,2.5,3.2,1.925,1.925,1.85,0.0,1.85,3.0,3.2,3.2,1.87,Millwall,Sheffield United,Millwall_Sheffield United_2003
153,3.6,1.4,6.5,-1.0,1.5,6.0,6.0,-1.25,6.5,6.0,1.444,6.4,3.5,1.5,2.0,1.75,1.44,1.5,3.5,2.1,1.72,5.5,1.95,1.5,3.5,2.0,1.85,,-1.0,,3.6,3.6,3.6,1.85,Nott'm Forest,Wimbledon,Nott'm Forest_Wimbledon_2003
154,3.3,1.9,3.2,-0.5,1.9,3.5,3.5,-0.5,3.3,3.5,2.0,3.6,3.25,1.9,1.83,1.8,1.9,1.91,3.25,2.05,1.83,3.0,1.9,1.91,3.25,2.05,1.8,1.79,-0.5,1.9,3.1,3.2,3.4,1.9,Reading,Preston,Reading_Preston_2003
155,3.6,1.45,6.0,-0.75,1.5,6.0,6.0,-1.0,6.5,6.0,1.5,6.4,3.5,1.5,1.9,1.9,1.44,1.5,3.5,1.95,1.8,5.0,1.9,1.5,3.5,1.775,2.075,1.71,-1.0,2.0,3.5,3.4,3.6,1.9,Sunderland,Walsall,Sunderland_Walsall_2003
156,3.3,1.9,3.25,-0.5,2.0,3.25,3.25,-0.5,3.3,3.5,1.909,3.6,3.25,1.9,1.83,2.1,1.9,2.0,3.25,1.75,1.83,3.0,1.9,1.91,3.25,1.9,1.95,1.79,-0.5,1.9,3.1,3.4,3.4,1.9,Watford,Bradford,Watford_Bradford_2003
157,3.3,1.7,4.5,-0.5,1.72,4.33,4.33,-0.75,4.5,4.33,1.667,4.75,3.25,1.72,1.8,1.75,1.66,1.73,3.25,2.1,1.9,3.8,1.8,1.71,3.25,1.925,1.925,1.9,-0.75,1.79,3.1,3.25,3.3,2.0,West Brom,Norwich,West Brom_Norwich_2003
158,3.4,1.5,6.0,-1.25,1.53,6.0,6.0,-1.0,5.5,7.0,1.5,5.9,3.6,1.44,2.0,2.1,1.53,1.53,3.4,1.75,1.72,4.7,1.9,1.53,3.4,2.025,1.825,1.65,-1.0,2.05,3.4,3.4,3.6,1.9,West Ham,Burnley,West Ham_Burnley_2003
159,3.5,1.55,5.5,-0.75,1.53,5.5,5.5,-0.75,5.0,5.5,1.571,5.7,3.5,1.53,1.8,2.05,1.57,1.53,3.5,1.8,1.9,4.5,2.0,1.57,3.5,1.8,2.05,1.79,-0.75,1.9,3.3,3.25,3.5,1.8,Wigan,Gillingham,Wigan_Gillingham_2003
160,3.1,2.3,2.38,0.0,2.38,2.62,2.62,0.0,2.62,2.5,2.6,2.7,3.2,2.5,1.8,1.9,2.37,2.38,3.2,1.95,1.9,2.4,1.95,2.4,3.2,1.95,1.9,1.79,0.0,1.9,3.0,3.2,3.2,1.85,Crewe,Preston,Crewe_Preston_2003
161,3.1,2.35,2.38,0.0,2.62,2.38,2.38,0.0,2.5,2.5,2.6,2.5,3.2,2.5,1.9,2.05,2.5,2.62,3.2,1.8,1.8,2.35,1.9,2.55,3.2,1.8,2.05,1.79,0.0,1.9,3.0,3.2,3.2,1.9,Crystal Palace,Ipswich,Crystal Palace_Ipswich_2003
162,3.3,1.6,5.0,-0.75,1.62,5.0,5.5,-0.75,4.5,4.5,1.62,4.8,3.4,1.66,1.9,2.05,1.66,1.53,3.5,1.8,1.8,4.2,1.95,1.66,3.4,1.85,2.0,1.79,-0.75,1.9,3.2,3.25,3.4,1.85,Norwich,Derby,Norwich_Derby_2003
163,3.5,1.55,5.0,-0.75,1.62,5.0,5.0,-0.75,5.0,4.5,1.57,5.0,3.6,1.61,1.9,2.05,1.57,1.62,3.4,1.8,1.8,4.5,1.9,1.6,3.4,1.925,1.925,1.71,-0.75,2.0,3.3,3.5,3.6,1.9,Reading,Walsall,Reading_Walsall_2003
164,3.6,1.45,6.0,-1.0,1.44,6.5,6.5,-1.0,6.5,6.5,1.5,6.25,3.75,1.44,2.0,1.8,1.44,1.44,3.75,2.05,1.72,4.8,1.9,1.5,3.75,2.05,1.8,1.79,-1.0,1.9,3.6,3.4,3.6,1.9,Sunderland,Rotherham,Sunderland_Rotherham_2003
