,WHD,IWH,LBA,B365AH,SBH,SBA,BWD,LBAH,WHA,B365A,LBH,GBA,B365D,B365H,B365<2.5,LBAHA,WHH,BWA,LBAHH,BWH,B365>2.5,IWA,GBAHA,GBH,SBD,B365AHH,B365AHA,GB>2.5,GBAH,GB<2.5,IWD,LBD,GBD,GBAHH,HomeTeam,AwayTeam,idGame
503,3.4,1.7,4.5,-0.5,1.83,4.0,3.2,-0.5,4.0,3.75,1.62,3.7,3.4,1.83,1.75,1.98,1.72,3.65,1.86,1.9,2.05,4.0,1.74,1.85,3.25,1.875,1.975,1.95,-0.5,1.75,3.2,3.5,3.3,1.85,Gillingham,Crewe,Gillingham_Crewe_2004
504,3.2,3.0,2.25,0.25,2.88,2.25,3.2,0.25,2.2,2.3,2.75,2.2,3.25,2.75,1.66,1.92,2.8,2.25,1.92,2.8,2.15,2.1,2.2,2.85,3.2,1.9,1.95,2.0,0.5,1.71,3.0,3.2,3.25,1.52,Leicester,Wigan,Leicester_Wigan_2004
505,3.4,1.55,5.0,-0.75,1.62,5.0,3.6,-0.75,4.8,5.0,1.57,5.0,3.5,1.61,1.9,1.9,1.6,5.25,1.94,1.55,1.9,4.6,2.06,1.6,3.5,1.95,1.9,1.85,-0.5,1.85,3.5,3.5,3.5,1.6,Preston,Cardiff,Preston_Cardiff_2004
506,3.25,2.2,3.0,-0.25,2.2,3.0,3.1,-0.25,2.75,2.87,2.1,2.85,3.3,2.2,1.66,1.96,2.2,2.9,1.88,2.25,2.15,3.1,1.52,2.2,3.2,1.925,1.925,2.05,-0.5,1.65,2.8,3.2,3.25,2.2,QPR,Leeds,QPR_Leeds_2004
507,3.75,1.55,5.5,-0.75,1.53,5.5,3.8,-0.75,4.8,5.5,1.5,5.5,3.5,1.57,1.75,2.06,1.53,5.5,1.78,1.5,2.05,4.6,2.14,1.55,3.75,1.8,2.05,2.0,-0.5,1.71,3.5,3.6,3.5,1.55,Reading,Nott'm Forest,Reading_Nott'm Forest_2004
508,3.4,,2.2,0.0,2.8,2.3,3.2,,2.25,2.37,2.75,2.25,3.25,2.62,1.75,,2.6,2.2,,3.0,2.05,,2.25,2.7,3.2,1.95,1.9,1.95,0.5,1.75,,3.25,3.35,1.5,Rotherham,Watford,Rotherham_Watford_2004
509,3.4,2.0,3.4,-0.25,2.0,3.5,3.2,,3.0,3.2,1.91,3.35,3.2,2.1,1.65,,2.0,3.65,,1.9,2.2,3.1,1.64,2.0,3.2,1.75,2.1,2.05,-0.5,1.65,3.1,3.25,3.2,2.0,Stoke,Plymouth,Stoke_Plymouth_2004
510,3.4,1.6,5.0,-0.75,1.75,4.33,3.5,-0.75,4.0,4.33,1.62,4.35,3.4,1.72,1.75,1.88,1.72,4.5,1.96,1.65,2.05,4.4,1.91,1.7,3.4,1.975,1.875,1.95,-0.5,1.75,3.4,3.25,3.4,1.7,West Ham,Millwall,West Ham_Millwall_2004
511,3.25,2.2,2.75,-0.25,2.25,3.0,3.25,-0.25,2.7,3.1,2.25,2.8,3.1,2.3,1.95,1.9,2.25,2.7,1.94,2.3,1.85,2.8,1.49,2.25,3.3,1.975,1.875,1.9,-0.5,1.79,3.0,3.2,3.2,2.25,Ipswich,Sunderland,Ipswich_Sunderland_2004
512,3.2,2.1,2.75,-0.25,2.2,3.0,3.2,-0.25,2.8,3.0,2.2,2.9,3.25,2.1,1.6,2.06,2.2,3.0,1.78,2.15,2.3,3.0,1.52,2.2,3.2,1.775,2.075,1.95,-0.5,1.66,3.0,3.25,3.2,2.2,Burnley,QPR,Burnley_QPR_2004
513,3.3,1.85,3.5,-0.25,1.91,3.75,3.3,-0.5,3.3,3.75,1.91,3.55,3.25,1.83,1.65,1.74,1.9,3.9,2.1,1.8,2.2,3.5,1.7,1.91,3.25,1.825,2.025,1.95,-0.5,1.66,3.1,3.2,3.25,1.91,Leicester,Cardiff,Leicester_Cardiff_2004
514,3.4,3.0,2.2,0.25,2.75,2.25,3.2,0.25,2.1,2.2,2.75,2.2,3.4,2.75,1.65,1.8,2.8,2.3,2.04,2.75,2.2,1.9,2.1,2.85,3.4,2.025,1.825,1.95,0.5,1.66,3.4,3.25,3.25,1.56,Stoke,West Ham,Stoke_West Ham_2004
515,3.4,3.2,1.91,0.25,3.0,2.1,3.25,0.25,2.1,2.1,3.4,2.1,3.25,3.0,1.7,1.84,2.8,2.1,2.0,3.05,2.1,1.9,2.1,3.0,3.4,2.075,1.75,2.0,0.5,1.71,3.2,3.25,3.3,1.57,Brighton,West Ham,Brighton_West Ham_2004
516,3.2,2.7,2.25,0.0,2.62,2.4,3.15,0.0,2.3,2.4,2.62,2.4,3.2,2.6,1.61,1.94,2.62,2.4,1.9,2.65,2.25,2.2,2.4,2.6,3.3,1.9,1.95,2.0,0.5,1.71,3.1,3.4,3.25,1.44,Cardiff,Reading,Cardiff_Reading_2004
517,3.5,1.65,3.0,-0.25,2.0,3.25,3.25,-0.25,3.4,2.8,2.1,2.9,3.25,2.2,1.7,2.04,1.83,3.05,1.8,2.1,2.1,3.8,1.54,2.15,3.4,1.75,2.1,2.0,-0.5,1.71,3.4,3.2,3.3,2.15,Crewe,Stoke,Crewe_Stoke_2004
518,3.3,1.65,5.0,-0.75,1.62,5.25,3.4,-0.75,4.5,5.0,1.62,5.0,3.4,1.61,1.9,1.94,1.66,4.75,1.9,1.65,1.9,4.2,2.02,1.62,3.4,1.875,1.975,1.85,-0.5,1.85,3.3,3.25,3.4,1.62,Derby,Gillingham,Derby_Gillingham_2004
519,3.4,3.1,2.2,0.25,3.1,2.1,3.2,0.25,2.1,2.1,2.8,2.25,3.25,3.0,1.9,1.74,2.8,2.2,2.1,2.9,1.9,2.0,2.25,2.8,3.3,2.075,1.75,1.9,0.5,1.79,3.1,3.2,3.25,1.5,Leeds,Ipswich,Leeds_Ipswich_2004
520,3.6,1.65,3.25,-0.25,2.0,3.2,3.35,,3.3,3.0,1.91,3.15,3.5,2.0,1.61,,1.83,3.2,,2.0,2.25,3.8,1.64,2.0,3.5,1.9,1.95,2.05,-0.5,1.65,3.4,3.4,3.4,2.0,Nott'm Forest,Burnley,Nott'm Forest_Burnley_2004
521,3.4,1.9,3.4,-0.25,2.1,3.2,3.15,-0.25,3.25,3.0,1.91,3.2,3.25,2.1,1.8,1.84,1.9,3.25,2.0,2.05,2.0,3.1,1.6,2.05,3.25,2.075,1.75,1.9,-0.5,1.79,3.3,3.25,3.2,2.05,Plymouth,Coventry,Plymouth_Coventry_2004
522,3.75,1.45,5.5,-1.0,1.5,6.5,3.6,,7.0,6.0,1.57,6.0,3.5,1.5,1.95,,1.4,6.0,,1.5,1.85,5.2,2.25,1.5,3.6,2.075,1.75,1.85,-0.5,1.85,3.7,3.25,3.6,1.5,Sunderland,Leicester,Sunderland_Leicester_2004
523,3.4,2.9,2.2,0.0,2.75,2.3,3.1,0.0,2.15,2.4,2.75,2.35,3.2,2.6,1.75,1.84,2.75,2.5,2.0,2.55,2.05,2.1,2.35,2.65,3.3,2.1,1.75,1.95,0.5,1.75,3.1,3.25,3.25,1.46,Watford,Sheffield United,Watford_Sheffield United_2004
524,3.75,1.4,8.0,-1.25,1.36,8.5,3.8,-1.5,7.0,7.5,1.36,7.0,4.0,1.36,1.9,1.92,1.4,6.25,1.92,1.45,1.9,5.8,2.5,1.42,4.0,1.725,2.125,1.85,-0.5,1.85,3.8,3.75,3.75,1.4,Wigan,QPR,Wigan_QPR_2004
525,3.5,,7.0,-1.0,1.5,6.5,3.6,,5.5,5.5,1.4,6.0,3.5,1.53,1.95,,1.53,6.0,,1.5,1.85,,2.25,1.5,3.6,1.8,2.05,1.79,-0.5,1.9,,3.75,3.6,1.5,Wolves,Rotherham,Wolves_Rotherham_2004
526,3.25,2.4,2.38,0.0,2.62,2.5,3.2,,2.4,2.5,2.6,2.45,3.4,2.6,1.75,,2.5,2.45,,2.55,2.05,2.4,2.45,2.5,3.3,2.1,1.75,1.95,0.5,1.75,3.1,3.2,3.3,1.42,Millwall,Preston,Millwall_Preston_2004
527,3.4,2.7,2.38,0.0,2.6,2.4,3.1,0.0,2.25,2.5,2.6,2.4,3.4,2.5,2.2,1.92,2.6,2.15,1.92,3.1,1.65,2.5,2.4,2.5,3.4,1.975,1.875,2.1,0.5,1.62,2.7,3.2,3.4,1.44,Leicester,Derby,Leicester_Derby_2004
528,3.4,2.0,3.0,-0.25,2.0,3.5,3.3,-0.5,2.8,3.5,2.1,3.2,3.4,2.0,1.75,1.8,2.1,3.15,2.04,2.05,2.05,3.1,1.6,2.05,3.4,1.75,2.1,1.95,-0.5,1.75,3.1,3.2,3.2,2.05,West Ham,Sunderland,West Ham_Sunderland_2004
529,3.2,1.9,3.0,-0.25,2.2,3.0,3.2,,3.1,3.0,2.1,3.1,3.25,2.1,1.66,,2.05,3.35,,2.0,2.15,3.3,1.57,2.1,3.2,1.925,1.925,2.05,-0.5,1.65,3.1,3.2,3.2,2.1,Burnley,Plymouth,Burnley_Plymouth_2004
530,3.3,2.45,2.25,0.0,2.6,2.5,3.0,0.0,2.37,2.37,2.6,2.35,3.4,2.5,1.8,1.98,2.5,2.4,1.86,2.75,2.0,2.45,2.35,2.6,3.2,1.875,1.975,1.9,0.5,1.79,3.0,3.4,3.3,1.45,Coventry,Derby,Coventry_Derby_2004
531,3.3,1.85,3.2,-0.25,2.1,3.2,3.1,-0.25,3.25,2.87,2.0,3.2,3.4,2.1,1.66,2.02,1.95,3.2,1.82,2.1,2.15,3.5,1.6,2.05,3.2,1.85,2.0,2.0,-0.5,1.71,3.1,3.2,3.2,2.05,Gillingham,Cardiff,Gillingham_Cardiff_2004
532,3.75,1.4,8.0,-1.25,1.4,7.0,4.5,-1.25,7.0,6.5,1.29,7.0,4.33,1.36,2.2,2.06,1.4,7.5,1.78,1.32,1.65,5.8,2.63,1.37,4.2,1.825,2.025,1.71,-0.5,2.0,3.8,4.5,4.2,1.37,Ipswich,Crewe,Ipswich_Crewe_2004
533,3.3,2.3,2.6,0.0,2.5,2.7,3.1,0.0,2.5,2.5,2.38,2.6,3.2,2.5,1.7,2.06,2.37,2.8,1.78,2.3,2.1,2.6,1.43,2.4,3.2,1.8,2.05,2.0,-0.5,1.71,3.0,3.2,3.2,2.4,Preston,Wigan,Preston_Wigan_2004
534,3.6,,2.5,-0.25,2.25,2.62,3.35,,2.62,2.6,2.4,2.7,3.5,2.25,1.66,,2.15,2.7,,2.25,2.15,,1.52,2.2,3.6,2.1,1.75,2.05,-0.5,1.65,,3.25,3.5,2.2,QPR,Nott'm Forest,QPR_Nott'm Forest_2004
535,3.25,,3.75,-0.75,1.67,4.75,3.35,,4.2,4.0,1.8,4.2,3.5,1.72,1.75,,1.72,4.1,,1.75,2.05,,1.88,1.73,3.4,2.05,1.8,2.0,-0.5,1.71,,3.25,3.4,1.73,Reading,Wolves,Reading_Wolves_2004
536,3.5,,1.91,0.25,3.2,2.0,3.4,,1.9,2.2,3.4,2.0,3.4,2.75,1.66,,3.2,2.0,,3.15,2.15,,2.0,3.25,3.5,2.0,1.85,1.95,0.5,1.75,,3.25,3.3,1.64,Rotherham,Brighton,Rotherham_Brighton_2004
537,3.5,1.7,4.5,-0.75,1.62,5.0,3.35,-0.75,4.5,4.5,1.62,4.5,3.6,1.61,1.8,1.96,1.61,4.4,1.88,1.7,2.0,4.0,2.0,1.62,3.6,1.875,1.975,1.95,-0.5,1.75,3.2,3.5,3.6,1.62,Sheffield United,Millwall,Sheffield United_Millwall_2004
538,3.4,,2.5,-0.25,2.3,2.62,3.2,,2.8,2.6,2.4,2.9,3.5,2.25,1.65,,2.1,3.0,,2.15,2.2,,1.54,2.15,3.5,2.1,1.75,2.15,-0.5,1.6,,3.25,3.3,2.15,Stoke,Watford,Stoke_Watford_2004
539,3.2,2.0,3.5,-0.25,2.05,3.25,3.2,,3.0,3.5,1.91,3.2,3.5,1.83,1.65,,2.1,3.0,,2.15,2.2,3.1,1.62,2.0,3.25,1.85,2.0,2.05,-0.5,1.65,3.1,3.2,3.3,2.0,Leicester,Leeds,Leicester_Leeds_2004
540,3.3,3.5,1.8,0.5,4.0,1.85,3.5,0.5,1.83,1.9,4.0,1.9,3.5,3.75,1.85,1.84,3.6,2.0,2.0,3.05,1.95,1.9,1.9,3.45,3.5,1.975,1.875,1.9,0.5,1.79,3.1,3.2,3.4,1.71,Brighton,Ipswich,Brighton_Ipswich_2004
541,3.2,2.1,2.8,-0.25,2.25,2.88,3.2,,2.9,2.8,2.2,2.85,3.25,2.2,1.7,,2.15,2.8,,2.25,2.1,3.1,1.52,2.2,3.25,1.9,1.95,1.95,-0.5,1.75,3.0,3.2,3.25,2.2,Cardiff,QPR,Cardiff_QPR_2004
542,3.8,,3.5,-0.5,1.75,3.8,3.45,,3.8,3.5,1.8,3.7,3.5,1.83,2.0,,1.66,4.0,,1.75,1.8,,1.8,1.8,3.75,1.875,1.975,1.75,-0.5,1.95,,3.5,3.5,1.8,Crewe,Coventry,Crewe_Coventry_2004
543,2.8,,4.33,-0.5,1.91,3.75,2.9,,3.75,4.0,1.8,3.85,3.1,1.83,1.85,,2.0,3.75,,2.0,1.95,,1.75,1.85,3.2,1.95,1.9,1.85,-0.5,1.85,,3.0,3.2,1.85,Derby,Preston,Derby_Preston_2004
544,3.4,,6.5,-1.0,1.53,6.0,3.75,,6.0,5.5,1.44,5.85,3.4,1.57,1.85,,1.5,6.5,,1.45,1.95,,2.15,1.55,3.6,1.975,1.875,1.85,-0.5,1.85,,3.6,3.4,1.55,Leeds,Rotherham,Leeds_Rotherham_2004
545,3.25,1.75,4.5,-0.5,1.8,4.0,3.25,,4.2,4.0,1.67,4.2,3.5,1.72,1.7,,1.72,3.75,,1.85,2.1,4.0,1.85,1.75,3.4,1.875,1.975,1.95,-0.5,1.75,3.2,3.25,3.3,1.75,Millwall,Burnley,Millwall_Burnley_2004
546,3.6,,2.1,0.5,3.4,1.91,3.45,,1.9,1.9,3.0,1.95,3.5,3.25,1.85,,3.1,2.0,,3.1,1.95,,1.95,3.2,3.5,1.775,2.075,1.9,0.5,1.79,,3.2,3.5,1.67,Nott'm Forest,Gillingham,Nott'm Forest_Gillingham_2004
547,3.2,2.1,2.8,-0.25,2.25,2.88,3.0,,3.0,2.75,2.2,2.8,3.25,2.25,1.75,,2.1,3.0,,2.25,2.05,3.1,1.5,2.25,3.25,2.05,1.8,2.0,-0.5,1.71,3.0,3.2,3.25,2.25,Plymouth,Leicester,Plymouth_Leicester_2004
548,3.75,1.45,6.5,-1.0,1.44,7.0,3.75,,7.0,6.0,1.5,6.25,3.5,1.5,1.8,,1.4,6.5,,1.45,2.0,5.2,2.24,1.5,3.75,1.925,1.925,1.9,-0.5,1.79,3.7,3.25,3.5,1.5,Sunderland,Stoke,Sunderland_Stoke_2004
549,3.5,,1.62,0.75,4.2,1.73,3.5,,1.66,1.72,4.5,1.73,3.5,4.0,1.9,,4.2,1.8,,3.7,1.9,,1.73,4.1,3.5,1.875,1.975,1.85,0.5,1.85,,3.5,3.45,1.87,Watford,West Ham,Watford_West Ham_2004
550,3.75,1.55,4.5,-0.75,1.67,4.6,3.55,-0.75,4.5,5.0,1.62,4.55,3.8,1.66,1.75,1.98,1.57,4.15,1.86,1.7,2.05,4.6,2.06,1.6,3.8,1.75,2.1,1.9,-0.5,1.79,3.5,3.5,3.75,1.6,Wigan,Reading,Wigan_Reading_2004
551,3.2,,3.0,-0.5,2.1,3.0,3.0,,3.2,3.5,2.1,3.3,3.25,1.9,1.95,,2.0,3.3,,2.1,1.85,,1.64,2.0,3.4,2.1,1.75,1.85,-0.5,1.85,,3.2,3.25,2.0,Wolves,Sheffield United,Wolves_Sheffield United_2004
